Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000164975	ENSP00000483273	SNAPC3	ENSEEEG00000021613	ENSEEEP00000045855	SNAPC3
ENSG00000186501	ENSP00000483276	TMEM222	ENSEEEG00000027979	ENSEEEP00000063866	tmem222b
ENSG00000136918	ENSP00000483312	WDR38	ENSEEEG00000020286	ENSEEEP00000042976	tmprss4b
ENSG00000158195	ENSP00000483313	WASF2	ENSEEEG00000015122	ENSEEEP00000031613	WASF2
ENSG00000275798	ENSP00000483322	BTNL2	ENSEEEG00000000512	ENSEEEP00000053806	
ENSG00000167674	ENSP00000483345	HDGFL2	ENSEEEG00000013905	ENSEEEP00000028991	HDGFL2
ENSG00000128408	ENSP00000483356	RIBC2	ENSEEEG00000021128	ENSEEEP00000044756	RIBC2
ENSG00000117308	ENSP00000483375	GALE	ENSEEEG00000019995	ENSEEEP00000042492	GALE
ENSG00000112964	ENSP00000483403	GHR	ENSEEEG00000020529	ENSEEEP00000043432	ghra
ENSG00000164346	ENSP00000483484	NSA2	ENSEEEG00000006508	ENSEEEP00000059771	NSA2
ENSG00000166024	ENSP00000483494	R3HCC1L	ENSEEEG00000006450	ENSEEEP00000012843	R3HCC1L
ENSG00000177426	ENSP00000483499	TGIF1	ENSEEEG00000028590	ENSEEEP00000054457	TGIF1
ENSG00000148541	ENSP00000483510	FAM13C	ENSEEEG00000001947	ENSEEEP00000003547	FAM13C
ENSG00000165175	ENSP00000483547	MID1IP1	ENSEEEG00000012790	ENSEEEP00000026437	mid1ip1b
ENSG00000147164	ENSP00000483613	SNX12	ENSEEEG00000007382	ENSEEEP00000060337	SNX12
ENSG00000277957	ENSP00000483614	SENP3-EIF4A1	ENSEEEG00000016211	ENSEEEP00000034029	senp3a
ENSG00000158711	ENSP00000483628	ELK4	ENSEEEG00000011193	ENSEEEP00000023064	ELK4
ENSG00000155100	ENSP00000483706	OTUD6B	ENSEEEG00000008912	ENSEEEP00000018121	OTUD6B
ENSG00000132938	ENSP00000483729	MTUS2	ENSEEEG00000019682	ENSEEEP00000059319	CCDC69
ENSG00000269335	ENSP00000483825	IKBKG	ENSEEEG00000017714	ENSEEEP00000037274	IKBKG
ENSG00000158457	ENSP00000483872	TSPAN33	ENSEEEG00000014143	ENSEEEP00000029540	tspan33a
ENSG00000183648	ENSP00000483888	NDUFB1	ENSEEEG00000009259	ENSEEEP00000018860	NDUFB1
ENSG00000119403	ENSP00000483946	PHF19	ENSEEEG00000021032	ENSEEEP00000044626	PHF19
ENSG00000110934	ENSP00000483983	BIN2	ENSEEEG00000018712	ENSEEEP00000053081	bin2b
ENSG00000247315	ENSP00000484056	ZCCHC3	ENSEEEG00000025905	ENSEEEP00000055145	
ENSG00000118855	ENSP00000484175	MFSD1	ENSEEEG00000012431	ENSEEEP00000025632	MFSD1
ENSG00000143570	ENSP00000484182	SLC39A1	ENSEEEG00000027626	ENSEEEP00000056331	SLC39A1
ENSG00000011007	ENSP00000484196	ELOA	ENSEEEG00000008905	ENSEEEP00000018111	eloa
ENSG00000232258	ENSP00000484263	TMEM114	ENSEEEG00000020351	ENSEEEP00000043109	TMEM114
ENSG00000174405	ENSP00000484288	LIG4	ENSEEEG00000011951	ENSEEEP00000024668	LIG4
ENSG00000124570	ENSP00000484343	SERPINB6	ENSEEEG00000020511	ENSEEEP00000043403	
ENSG00000183963	ENSP00000484398	SMTN	ENSEEEG00000004569	ENSEEEP00000008852	smtnb
ENSG00000117091	ENSP00000484431	CD48	ENSEEEG00000025075	ENSEEEP00000056253	
ENSG00000136098	ENSP00000484443	NEK3	ENSEEEG00000019656	ENSEEEP00000041558	NEK3
ENSG00000176731	ENSP00000484492	RBIS	ENSEEEG00000015940	ENSEEEP00000033522	si:ch211-282b22.1
ENSG00000183378	ENSP00000484497	OVCH2	ENSEEEG00000013757	ENSEEEP00000028629	OVCH2
ENSG00000184203	ENSP00000484580	PPP1R2	ENSEEEG00000012889	ENSEEEP00000026679	ppp1r2
ENSG00000129295	ENSP00000484634	DNAAF11	ENSEEEG00000018276	ENSEEEP00000038501	lrrc6
ENSG00000128965	ENSP00000484644	CHAC1	ENSEEEG00000013267	ENSEEEP00000027508	CHAC1
ENSG00000182612	ENSP00000484664	TSPAN10	ENSEEEG00000022246	ENSEEEP00000047317	TSPAN10
ENSG00000274382	ENSP00000484677	PROP1	ENSEEEG00000010423	ENSEEEP00000021390	
ENSG00000198522	ENSP00000484680	GPN1	ENSEEEG00000013375	ENSEEEP00000027777	GPN1
ENSG00000136051	ENSP00000484713	WASHC4	ENSEEEG00000018770	ENSEEEP00000039811	WASHC4
ENSG00000274070	ENSP00000484732	CASTOR2	ENSEEEG00000024893	ENSEEEP00000059001	CASTOR2
ENSG00000135931	ENSP00000484804	ARMC9	ENSEEEG00000012797	ENSEEEP00000026454	ARMC9
ENSG00000070367	ENSP00000484855	EXOC5	ENSEEEG00000006405	ENSEEEP00000060913	EXOC5
ENSG00000278845	ENSP00000484903	MRPL45	ENSEEEG00000017145	ENSEEEP00000036051	MRPL45
ENSG00000100519	ENSP00000484998	PSMC6	ENSEEEG00000010861	ENSEEEP00000022726	PSMC6
ENSG00000179583	ENSP00000485010	CIITA	ENSEEEG00000021358	ENSEEEP00000045253	CIITA
ENSG00000274576	ENSP00000485200	IGHV2-70	ENSEEEG00000026442	ENSEEEP00000054681	
ENSG00000175701	ENSP00000485216	MTLN	ENSEEEG00000001764	ENSEEEP00000003109	MTLN
ENSG00000244486	ENSP00000485276	SCARF2	ENSEEEG00000009559	ENSEEEP00000019491	SCARF2
ENSG00000223802	ENSP00000485308	CERS1	ENSEEEG00000010366	ENSEEEP00000021269	CERS1
ENSG00000233954	ENSP00000485401	UQCRHL	ENSEEEG00000006274	ENSEEEP00000059211	uqcrh
ENSG00000122367	ENSP00000485500	LDB3	ENSEEEG00000005827	ENSEEEP00000011573	ldb3a
ENSG00000172661	ENSP00000485513	WASHC2C	ENSEEEG00000008655	ENSEEEP00000017495	washc2c
ENSG00000189431	ENSP00000485526	RASSF10	ENSEEEG00000016204	ENSEEEP00000034013	RASSF10
ENSG00000181404	ENSP00000485627	WASHC1	ENSEEEG00000015603	ENSEEEP00000032750	wash1
ENSG00000130349	ENSP00000485698	MTRES1	ENSEEEG00000026782	ENSEEEP00000061308	MTRES1
ENSG00000186153	ENSP00000485925	WWOX	ENSEEEG00000018828	ENSEEEP00000039697	WWOX
ENSG00000282657	ENSP00000485962	IGHM	ENSEEEG00000007777	ENSEEEP00000015703	
ENSG00000277377	ENSP00000486067	SERPINA1	ENSEEEG00000010391	ENSEEEP00000021713	SERPINA4
ENSG00000083099	ENSP00000486073	LYRM2	ENSEEEG00000022293	ENSEEEP00000047354	LYRM2
ENSG00000175600	ENSP00000486291	SUGCT	ENSEEEG00000005286	ENSEEEP00000010854	SUGCT
ENSG00000127586	ENSP00000486314	CHTF18	ENSEEEG00000016269	ENSEEEP00000034171	CHTF18
ENSG00000155368	ENSP00000486361	DBI	ENSEEEG00000028732	ENSEEEP00000057807	DBI
ENSG00000133101	ENSP00000486482	CCNA1	ENSEEEG00000006207	ENSEEEP00000012356	CCNA1
ENSG00000144580	ENSP00000486540	CNOT9	ENSEEEG00000012825	ENSEEEP00000026509	CNOT9
ENSG00000165006	ENSP00000486574	UBAP1	ENSEEEG00000015029	ENSEEEP00000031411	UBAP1
ENSG00000146414	ENSP00000486723	SHPRH	ENSEEEG00000000892	ENSEEEP00000001340	SHPRH
ENSG00000082438	ENSP00000487041	COBLL1	ENSEEEG00000008959	ENSEEEP00000018237	
ENSG00000255192	ENSP00000487073	NANOGP8	ENSEEEG00000015658	ENSEEEP00000032895	nanog
ENSG00000154814	ENSP00000487136	OXNAD1	ENSEEEG00000008542	ENSEEEP00000017277	OXNAD1
ENSG00000064419	ENSP00000487231	TNPO3	ENSEEEG00000009397	ENSEEEP00000019156	TNPO3
ENSG00000277585	ENSP00000487383	MUC4	ENSEEEG00000002647	ENSEEEP00000062825	FKBP9
ENSG00000156531	ENSP00000487420	PHF6	ENSEEEG00000019790	ENSEEEP00000041866	PHF6
ENSG00000281013	ENSP00000487431	NDUFA6	ENSEEEG00000010115	ENSEEEP00000020725	NDUFA6
ENSG00000180957	ENSP00000487693	PITPNB	ENSEEEG00000025472	ENSEEEP00000058240	
ENSG00000197457	ENSP00000487795	STMN3	ENSEEEG00000008795	ENSEEEP00000017836	STMN3
ENSG00000112297	ENSP00000488010	CRYBG1	ENSEEEG00000020953	ENSEEEP00000054260	crybg1a
ENSG00000277956	ENSP00000488046	MAPT	ENSEEEG00000013419	ENSEEEP00000027867	maptb
ENSG00000275911	ENSP00000488050	NDE1	ENSEEEG00000028047	ENSEEEP00000060196	NDE1
ENSG00000033030	ENSP00000488055	ZCCHC8	ENSEEEG00000023278	ENSEEEP00000049544	ZCCHC8
ENSG00000282730	ENSP00000488057	TRBV24-1	ENSEEEG00000005324	ENSEEEP00000010510	
ENSG00000105993	ENSP00000488263	DNAJB6	ENSEEEG00000023923	ENSEEEP00000050930	dnajb6b
ENSG00000270170	ENSP00000488305	NCBP2AS2	ENSEEEG00000006937	ENSEEEP00000013955	si:ch211-162e15.3
ENSG00000105854	ENSP00000488378	PON2	ENSEEEG00000017702	ENSEEEP00000037242	PON1
ENSG00000113966	ENSP00000488530	ARL6	ENSEEEG00000026732	ENSEEEP00000059783	ARL6
ENSG00000282813	ENSP00000488536	ARMC10	ENSEEEG00000020557	ENSEEEP00000043483	armc10
ENSG00000078403	ENSP00000488569	MLLT10	ENSEEEG00000016738	ENSEEEP00000035178	MLLT10
ENSG00000282013	ENSP00000488893	RPH3AL	ENSEEEG00000004452	ENSEEEP00000008593	RPH3AL
ENSG00000206113	ENSP00000488922	CFAP99	ENSEEEG00000006268	ENSEEEP00000012482	CFAP99
ENSG00000181982	ENSP00000488929	CCDC149	ENSEEEG00000006401	ENSEEEP00000012733	ccdc149a
ENSG00000153531	ENSP00000489048	ADPRHL1	ENSEEEG00000012344	ENSEEEP00000025497	adprhl1
ENSG00000259316	ENSP00000489069		ENSEEEG00000019772	ENSEEEP00000041804	pclaf
ENSG00000136021	ENSP00000489123	SCYL2	ENSEEEG00000007217	ENSEEEP00000055631	SCYL2
ENSG00000107262	ENSP00000489189	BAG1	ENSEEEG00000008992	ENSEEEP00000018303	BAG1
ENSG00000198198	ENSP00000489255	SZT2	ENSEEEG00000008606	ENSEEEP00000017399	
ENSG00000259332	ENSP00000489525	ST20-MTHFS	ENSEEEG00000025471	ENSEEEP00000056701	mthfs
ENSG00000106443	ENSP00000489535	PHF14	ENSEEEG00000022948	ENSEEEP00000048868	PHF14
ENSG00000154380	ENSP00000489607	ENAH	ENSEEEG00000013106	ENSEEEP00000053907	ENAH
ENSG00000241224	ENSP00000489642	C3orf85	ENSEEEG00000015504	ENSEEEP00000032516	
ENSG00000165702	ENSP00000489646	GFI1B	ENSEEEG00000003850	ENSEEEP00000007330	GFI1B
ENSG00000219545	ENSP00000489648	UMAD1	ENSEEEG00000025937	ENSEEEP00000060495	UMAD1
ENSG00000186665	ENSP00000489720	C17orf58	ENSEEEG00000005442	ENSEEEP00000010748	C17orf58
ENSG00000113749	ENSP00000489742	HRH2	ENSEEEG00000009359	ENSEEEP00000019060	hrh2a
ENSG00000259417	ENSP00000489837	CTXND1	ENSEEEG00000014245	ENSEEEP00000029734	
ENSG00000089159	ENSP00000489840	PXN	ENSEEEG00000026785	ENSEEEP00000053302	pxnb
ENSG00000143469	ENSP00000489897	SYT14	ENSEEEG00000023160	ENSEEEP00000049275	syt14a
ENSG00000163673	ENSP00000489900	DCLK3	ENSEEEG00000007752	ENSEEEP00000053383	dclk3
ENSG00000118308	ENSP00000489956	IRAG2	ENSEEEG00000013866	ENSEEEP00000028871	lrmp
ENSG00000157211	ENSP00000489959	CDCP2	ENSEEEG00000011422	ENSEEEP00000023562	CDCP2
ENSG00000198954	ENSP00000490026	KIFBP	ENSEEEG00000004328	ENSEEEP00000008267	KIFBP
ENSG00000271824	ENSP00000490028	SMIM32	ENSEEEG00000010268	ENSEEEP00000021053	SMIM8
ENSG00000182220	ENSP00000490083	ATP6AP2	ENSEEEG00000011421	ENSEEEP00000023552	ATP6AP2
ENSG00000153179	ENSP00000490100	RASSF3	ENSEEEG00000026697	ENSEEEP00000063891	RASSF3
ENSG00000196233	ENSP00000490116	LCOR	ENSEEEG00000005074	ENSEEEP00000009973	
ENSG00000189195	ENSP00000490161	BTBD8	ENSEEEG00000026836	ENSEEEP00000057451	
ENSG00000102805	ENSP00000490181	CLN5	ENSEEEG00000012106	ENSEEEP00000024959	cln5
ENSG00000143850	ENSP00000490182	PLEKHA6	ENSEEEG00000017282	ENSEEEP00000036447	PLEKHA6
ENSG00000187017	ENSP00000490186	ESPN	ENSEEEG00000004089	ENSEEEP00000007831	ESPN
ENSG00000274386	ENSP00000490213	TMEM269	ENSEEEG00000019484	ENSEEEP00000041166	si:dkey-205h13.1
ENSG00000261210	ENSP00000490375	CLEC19A	ENSEEEG00000013863	ENSEEEP00000028862	CLEC19A
ENSG00000167302	ENSP00000490393	TEPSIN	ENSEEEG00000005885	ENSEEEP00000011690	TEPSIN
ENSG00000103264	ENSP00000490402	FBXO31	ENSEEEG00000021770	ENSEEEP00000046312	FBXO31
ENSG00000250673	ENSP00000490412	REELD1	ENSEEEG00000001116	ENSEEEP00000001738	gabrr2b
ENSG00000096093	ENSP00000490441	EFHC1	ENSEEEG00000021188	ENSEEEP00000044894	EFHC1
ENSG00000077279	ENSP00000490448	DCX	ENSEEEG00000013302	ENSEEEP00000027632	DCX
ENSG00000283267	ENSP00000490466	FAM237B	ENSEEEG00000005243	ENSEEEP00000010355	
ENSG00000187772	ENSP00000490468	LIN28B	ENSEEEG00000020791	ENSEEEP00000044010	LIN28B
ENSG00000157184	ENSP00000490492	CPT2	ENSEEEG00000006753	ENSEEEP00000013509	CPT2
ENSG00000140718	ENSP00000490516	FTO	ENSEEEG00000024818	ENSEEEP00000055309	fto
ENSG00000151131	ENSP00000490540	NOPCHAP1	ENSEEEG00000004606	ENSEEEP00000008922	si:dkey-48p11.3
ENSG00000125386	ENSP00000490564	FAM193A	ENSEEEG00000017605	ENSEEEP00000037076	FAM193A
ENSG00000183092	ENSP00000490571	BEGAIN	ENSEEEG00000005018	ENSEEEP00000009864	BEGAIN
ENSG00000178177	ENSP00000490600	LCORL	ENSEEEG00000027165	ENSEEEP00000060917	
ENSG00000055208	ENSP00000490618	TAB2	ENSEEEG00000003695	ENSEEEP00000007008	TAB2
ENSG00000089177	ENSP00000490639	KIF16B	ENSEEEG00000017487	ENSEEEP00000036959	
ENSG00000108370	ENSP00000490658	RGS9	ENSEEEG00000011513	ENSEEEP00000053858	rgs9b
ENSG00000281106	ENSP00000490718	TMEM272	ENSEEEG00000026541	ENSEEEP00000062382	si:dkey-19b23.12
ENSG00000250821	ENSP00000490760	EXOC1L	ENSEEEG00000008783	ENSEEEP00000017780	si:dkey-245p14.4
ENSG00000235118	ENSP00000490802	FAM237A	ENSEEEG00000011251	ENSEEEP00000023206	FAM237A
ENSG00000164904	ENSP00000490811	ALDH7A1	ENSEEEG00000015619	ENSEEEP00000032883	ALDH7A1
ENSG00000240891	ENSP00000490816	PLCXD2	ENSEEEG00000005710	ENSEEEP00000011262	PLCXD2
ENSG00000066654	ENSP00000490841	THUMPD1	ENSEEEG00000019936	ENSEEEP00000042199	THUMPD1
ENSG00000175105	ENSP00000490842	ZNF654	ENSEEEG00000013179	ENSEEEP00000027317	znf654
ENSG00000283526	ENSP00000490857	PRRT1B	ENSEEEG00000026890	ENSEEEP00000062905	RBFOX1
ENSG00000152582	ENSP00000490886	SPEF2	ENSEEEG00000006473	ENSEEEP00000012884	SPEF2
ENSG00000227051	ENSP00000490925	C14orf132	ENSEEEG00000009523	ENSEEEP00000019433	C14orf132
ENSG00000189337	ENSP00000490958	KAZN	ENSEEEG00000024163	ENSEEEP00000051471	kaznb
ENSG00000283852	ENSP00000490977	BCAP29	ENSEEEG00000001476	ENSEEEP00000002561	BCAP29
ENSG00000150527	ENSP00000491014	MIA2	ENSEEEG00000013225	ENSEEEP00000027417	mia2
ENSG00000151967	ENSP00000491030	SCHIP1	ENSEEEG00000012624	ENSEEEP00000057871	schip1
ENSG00000089818	ENSP00000491067	NECAP1	ENSEEEG00000012713	ENSEEEP00000026296	NECAP1
ENSG00000243335	ENSP00000491193	KCTD7	ENSEEEG00000021219	ENSEEEP00000044961	KCTD7
ENSG00000120948	ENSP00000491203	TARDBP	ENSEEEG00000021159	ENSEEEP00000063560	TARDBP
ENSG00000214654	ENSP00000491256	B3GALT9	ENSEEEG00000012368	ENSEEEP00000025482	B3GALT9
ENSG00000113851	ENSP00000491442	CRBN	ENSEEEG00000009825	ENSEEEP00000020115	CRBN
ENSG00000284024	ENSP00000491568	MSANTD7	ENSEEEG00000019234	ENSEEEP00000040603	
ENSG00000268041	ENSP00000491574	ERFL	ENSEEEG00000020265	ENSEEEP00000057426	si:ch211-265g22.4
ENSG00000197563	ENSP00000491620	PIGN	ENSEEEG00000009128	ENSEEEP00000020035	PIGN
ENSG00000141002	ENSP00000491638	TCF25	ENSEEEG00000016702	ENSEEEP00000035814	TCF25
ENSG00000124155	ENSP00000491678	PIGT	ENSEEEG00000009141	ENSEEEP00000018597	PIGT
ENSG00000283864	ENSP00000491752		ENSEEEG00000028555	ENSEEEP00000060773	
ENSG00000214237	ENSP00000491923	MINDY4B	ENSEEEG00000027637	ENSEEEP00000056228	MINDY4B
ENSG00000115525	ENSP00000492098	ST3GAL5	ENSEEEG00000023810	ENSEEEP00000050650	ST3GAL5
ENSG00000284395	ENSP00000492108	PERCC1	ENSEEEG00000027329	ENSEEEP00000052795	PERCC1
ENSG00000206069	ENSP00000492160	LHFPL7	ENSEEEG00000005313	ENSEEEP00000010492	si:dkey-35m8.1
ENSG00000121897	ENSP00000492260	LIAS	ENSEEEG00000006847	ENSEEEP00000013844	LIAS
ENSG00000184307	ENSP00000492287	ZDHHC23	ENSEEEG00000020971	ENSEEEP00000044390	zdhhc23b
ENSG00000187730	ENSP00000492435	GABRD	ENSEEEG00000001664	ENSEEEP00000002913	GABRD
ENSG00000197057	ENSP00000492542	DTHD1	ENSEEEG00000019372	ENSEEEP00000040899	dthd1
ENSG00000259330	ENSP00000492634	INAFM2	ENSEEEG00000021423	ENSEEEP00000045391	INAFM2
ENSG00000148795	ENSP00000492651	CYP17A1	ENSEEEG00000000866	ENSEEEP00000001421	CYP17A1
ENSG00000196503	ENSP00000492671	ARL9	ENSEEEG00000003854	ENSEEEP00000007337	ARL9
ENSG00000138760	ENSP00000492737	SCARB2	ENSEEEG00000011132	ENSEEEP00000060683	scarb2c
ENSG00000196778	ENSP00000493011	OR52K1	ENSEEEG00000023424	ENSEEEP00000049841	
ENSG00000078328	ENSP00000493041	RBFOX1	ENSEEEG00000020330	ENSEEEP00000043106	RBFOX1
ENSG00000176925	ENSP00000493050	OR51F2	ENSEEEG00000002505	ENSEEEP00000004799	or103-1
ENSG00000211893	ENSP00000493129	IGHG2	ENSEEEG00000007774	ENSEEEP00000015700	SYT10
ENSG00000131238	ENSP00000493146	PPT1	ENSEEEG00000008453	ENSEEEP00000017173	PPT1
ENSG00000107745	ENSP00000493232	MICU1	ENSEEEG00000010395	ENSEEEP00000022147	MICU1
ENSG00000197403	ENSP00000493254	OR6N1	ENSEEEG00000019380	ENSEEEP00000040907	or101-1
ENSG00000108439	ENSP00000493302	PNPO	ENSEEEG00000006316	ENSEEEP00000012620	PNPO
ENSG00000092621	ENSP00000493382	PHGDH	ENSEEEG00000018538	ENSEEEP00000039053	PHGDH
ENSG00000061987	ENSP00000493462	MON2	ENSEEEG00000019092	ENSEEEP00000061885	MON2
ENSG00000137103	ENSP00000493496	TMEM8B	ENSEEEG00000004822	ENSEEEP00000009434	TMEM8B
ENSG00000101347	ENSP00000493536	SAMHD1	ENSEEEG00000001142	ENSEEEP00000001807	SAMHD1
ENSG00000197912	ENSP00000493590	SPG7	ENSEEEG00000019401	ENSEEEP00000055897	SPG7
ENSG00000082074	ENSP00000493623	FYB1	ENSEEEG00000013525	ENSEEEP00000028101	fybb
ENSG00000125266	ENSP00000493716	EFNB2	ENSEEEG00000010437	ENSEEEP00000056066	efnb2a
ENSG00000131951	ENSP00000493790	LRRC9	ENSEEEG00000004840	ENSEEEP00000009482	LRRC9
ENSG00000224578	ENSP00000493805	HNRNPA1L3	ENSEEEG00000020377	ENSEEEP00000043157	hnrnpa1a
ENSG00000281766	ENSP00000493835	RYBP	ENSEEEG00000026113	ENSEEEP00000059525	rybpb
ENSG00000204406	ENSP00000493871	MBD5	ENSEEEG00000010030	ENSEEEP00000020547	MBD5
ENSG00000054598	ENSP00000493906	FOXC1	ENSEEEG00000028435	ENSEEEP00000052799	foxc1a
ENSG00000103494	ENSP00000493946	RPGRIP1L	ENSEEEG00000004415	ENSEEEP00000008467	RPGRIP1L
ENSG00000113889	ENSP00000493985	KNG1	ENSEEEG00000011957	ENSEEEP00000024693	KNG1
ENSG00000198824	ENSP00000494031	CHAMP1	ENSEEEG00000027503	ENSEEEP00000063640	
ENSG00000144747	ENSP00000494067	TMF1	ENSEEEG00000011481	ENSEEEP00000023842	TMF1
ENSG00000281879	ENSP00000494079	ABO	ENSEEEG00000027711	ENSEEEP00000011250	
ENSG00000018610	ENSP00000494123	STEEP1	ENSEEEG00000000045	ENSEEEP00000000076	STEEP1
ENSG00000167460	ENSP00000494125	TPM4	ENSEEEG00000023652	ENSEEEP00000050304	TPM4
ENSG00000188010	ENSP00000494143	MORN2	ENSEEEG00000025984	ENSEEEP00000062023	MORN2
ENSG00000105928	ENSP00000494186	GSDME	ENSEEEG00000014945	ENSEEEP00000031193	gsdmeb
ENSG00000127990	ENSP00000494192	SGCE	ENSEEEG00000021730	ENSEEEP00000046285	SGCE
ENSG00000101276	ENSP00000494193	SLC52A3	ENSEEEG00000001075	ENSEEEP00000001684	SLC52A3
ENSG00000105991	ENSP00000494260	HOXA1	ENSEEEG00000001513	ENSEEEP00000002623	hoxa1a
ENSG00000164077	ENSP00000494294	MON1A	ENSEEEG00000006296	ENSEEEP00000012543	MON1A
ENSG00000147138	ENSP00000494310	GPR174	ENSEEEG00000022591	ENSEEEP00000047958	GPR174
ENSG00000112077	ENSP00000494337	RHAG	ENSEEEG00000008059	ENSEEEP00000016335	RHAG
ENSG00000119537	ENSP00000494352	KDSR	ENSEEEG00000009816	ENSEEEP00000020087	KDSR
ENSG00000105321	ENSP00000494410	CCDC9	ENSEEEG00000001107	ENSEEEP00000001726	CCDC9
ENSG00000018510	ENSP00000494433	AGPS	ENSEEEG00000010447	ENSEEEP00000023029	AGPS
ENSG00000134480	ENSP00000494460	CCNH	ENSEEEG00000021903	ENSEEEP00000046493	CCNH
ENSG00000090013	ENSP00000494515	BLVRB	ENSEEEG00000013046	ENSEEEP00000027016	BLVRB
ENSG00000102974	ENSP00000494538	CTCF	ENSEEEG00000022925	ENSEEEP00000048722	CTCF
ENSG00000165730	ENSP00000494558	STOX1	ENSEEEG00000014758	ENSEEEP00000030850	STOX1
ENSG00000181585	ENSP00000494576	TMIE	ENSEEEG00000024138	ENSEEEP00000051432	TMIE
ENSG00000284844	ENSP00000494667	TOMT	ENSEEEG00000004202	ENSEEEP00000008056	tomt
ENSG00000162065	ENSP00000494678	TBC1D24	ENSEEEG00000004719	ENSEEEP00000009177	tbc1d24
ENSG00000126778	ENSP00000494686	SIX1	ENSEEEG00000023780	ENSEEEP00000050566	six1b
ENSG00000178217	ENSP00000494732	SH2D4B	ENSEEEG00000005534	ENSEEEP00000010927	sh2d4bb
ENSG00000163682	ENSP00000494836	RPL9	ENSEEEG00000006842	ENSEEEP00000013731	rpl9
ENSG00000147894	ENSP00000494872	C9orf72	ENSEEEG00000021607	ENSEEEP00000045847	C9orf72
ENSG00000139998	ENSP00000494998	RAB15	ENSEEEG00000013452	ENSEEEP00000027949	RAB15
ENSG00000164093	ENSP00000495061	PITX2	ENSEEEG00000006380	ENSEEEP00000012707	PITX2
ENSG00000103197	ENSP00000495110	TSC2	ENSEEEG00000014271	ENSEEEP00000038585	tsc2
ENSG00000174780	ENSP00000495128	SRP72	ENSEEEG00000003821	ENSEEEP00000007297	SRP72
ENSG00000124614	ENSP00000495142	RPS10	ENSEEEG00000007178	ENSEEEP00000014416	rps10
ENSG00000285053	ENSP00000495202		ENSEEEG00000001386	ENSEEEP00000002331	tbce
ENSG00000167522	ENSP00000495226	ANKRD11	ENSEEEG00000025099	ENSEEEP00000064483	
ENSG00000266714	ENSP00000495242	MYO15B	ENSEEEG00000016441	ENSEEEP00000034580	DOP1A
ENSG00000065000	ENSP00000495274	AP3D1	ENSEEEG00000013917	ENSEEEP00000029021	AP3D1
ENSG00000285147	ENSP00000495308	C8orf74	ENSEEEG00000009978	ENSEEEP00000020444	si:dkey-100n19.2
ENSG00000151491	ENSP00000495312	EPS8	ENSEEEG00000013152	ENSEEEP00000027257	eps8a
ENSG00000285327	ENSP00000495318	XKR5	ENSEEEG00000021200	ENSEEEP00000044915	xkr5a
ENSG00000109265	ENSP00000495373	CRACD	ENSEEEG00000019246	ENSEEEP00000040619	CRACD
ENSG00000198860	ENSP00000495409	TSEN15	ENSEEEG00000028390	ENSEEEP00000061554	TSEN15
ENSG00000109323	ENSP00000495483	MANBA	ENSEEEG00000017381	ENSEEEP00000036604	MANBA
ENSG00000257524	ENSP00000495484		ENSEEEG00000026467	ENSEEEP00000054809	st6galnac6
ENSG00000156313	ENSP00000495537	RPGR	ENSEEEG00000026548	ENSEEEP00000057968	rpgrb
ENSG00000095002	ENSP00000495543	MSH2	ENSEEEG00000016977	ENSEEEP00000035660	MSH2
ENSG00000177807	ENSP00000495557	KCNJ10	ENSEEEG00000013138	ENSEEEP00000027227	kcnj10a
ENSG00000124733	ENSP00000495612	MEA1	ENSEEEG00000025376	ENSEEEP00000062574	MEA1
ENSG00000163161	ENSP00000495619	ERCC3	ENSEEEG00000010980	ENSEEEP00000022616	ERCC3
ENSG00000136143	ENSP00000495664	SUCLA2	ENSEEEG00000008991	ENSEEEP00000018475	SUCLA2
ENSG00000001084	ENSP00000495686	GCLC	ENSEEEG00000021342	ENSEEEP00000059570	GCLC
ENSG00000230124	ENSP00000495710	ACBD6	ENSEEEG00000026295	ENSEEEP00000056313	ACBD6
ENSG00000091010	ENSP00000495718	POU4F3	ENSEEEG00000006888	ENSEEEP00000013842	POU4F3
ENSG00000011198	ENSP00000495778	ABHD5	ENSEEEG00000011782	ENSEEEP00000024304	ABHD5
ENSG00000119913	ENSP00000495832	TECTB	ENSEEEG00000019148	ENSEEEP00000040425	TECTB
ENSG00000204311	ENSP00000495855	PJVK	ENSEEEG00000021988	ENSEEEP00000046686	PJVK
ENSG00000117523	ENSP00000495867	PRRC2C	ENSEEEG00000011889	ENSEEEP00000056130	PRRC2C
ENSG00000049130	ENSP00000495951	KITLG	ENSEEEG00000007963	ENSEEEP00000016081	kitlga
ENSG00000148019	ENSP00000495962	CEP78	ENSEEEG00000000869	ENSEEEP00000001279	CEP78
ENSG00000124479	ENSP00000495972	NDP	ENSEEEG00000007645	ENSEEEP00000015398	NDP
ENSG00000121075	ENSP00000495986	TBX4	ENSEEEG00000001126	ENSEEEP00000055189	TBX4
ENSG00000196767	ENSP00000495996	POU3F4	ENSEEEG00000000062	ENSEEEP00000000101	POU3F4
ENSG00000164074	ENSP00000496010	ABHD18	ENSEEEG00000019635	ENSEEEP00000041509	ABHD18
ENSG00000171453	ENSP00000496044	POLR1C	ENSEEEG00000022323	ENSEEEP00000047437	POLR1C
